timestamp,fps,latency_ms,cpu_percent,ram_mb,detections,decision
2026-03-08T00:13:07,3.32,224.33,327.30,257.13,2,FOLLOW
2026-03-08T00:13:07,3.29,227.02,327.80,255.15,2,FOLLOW
2026-03-08T00:13:08,3.29,226.39,324.10,257.13,3,AVOID
2026-03-08T00:13:08,3.36,226.19,328.30,255.15,3,AVOID
2026-03-08T00:13:08,3.28,227.84,320.70,257.13,3,AVOID
2026-03-08T00:13:09,3.37,222.79,326.90,255.15,2,FOLLOW
2026-03-08T00:13:09,3.34,222.66,323.60,257.13,2,FOLLOW
2026-03-08T00:13:09,3.33,225.54,324.90,255.15,4,AVOID
2026-03-08T00:13:10,3.27,227.84,327.60,257.13,3,AVOID
2026-03-08T00:13:10,3.32,228.98,327.30,255.15,3,AVOID
2026-03-08T00:13:10,3.32,226.36,323.40,257.13,3,AVOID
2026-03-08T00:13:10,3.33,225.32,331.30,255.15,4,AVOID
2026-03-08T00:13:11,3.28,226.27,324.20,257.13,3,AVOID
2026-03-08T00:13:11,3.33,224.08,328.90,255.15,3,AVOID
2026-03-08T00:13:11,3.28,227.35,326.80,257.13,4,AVOID
2026-03-08T00:13:12,3.38,223.73,323.90,255.15,3,AVOID
2026-03-08T00:13:12,3.34,224.95,322.60,257.13,4,AVOID
2026-03-08T00:13:12,3.24,234.07,325.60,255.15,1,FOLLOW
2026-03-08T00:13:13,3.31,224.49,326.10,257.13,1,FOLLOW
2026-03-08T00:13:13,3.32,225.07,327.70,255.16,1,FOLLOW
2026-03-08T00:13:13,3.33,227.76,325.10,257.14,1,FOLLOW
2026-03-08T00:13:14,3.31,228.62,330.30,255.16,2,FOLLOW
2026-03-08T00:13:14,3.34,223.28,322.30,257.14,4,AVOID
2026-03-08T00:13:14,3.29,227.43,326.60,255.16,3,AVOID
2026-03-08T00:13:14,3.30,225.37,325.00,257.14,4,AVOID
2026-03-08T00:13:15,3.30,227.15,328.30,255.16,1,FOLLOW
2026-03-08T00:13:15,3.30,228.11,325.20,257.14,1,FOLLOW
2026-03-08T00:13:15,3.32,225.88,324.20,255.16,1,FOLLOW
2026-03-08T00:13:16,3.34,222.41,329.10,257.14,1,FOLLOW
2026-03-08T00:13:16,3.29,227.18,327.90,255.16,2,FOLLOW
2026-03-08T00:13:16,3.32,228.53,327.10,257.14,3,AVOID
2026-03-08T00:13:17,3.34,226.38,325.80,255.16,4,AVOID
2026-03-08T00:13:17,3.34,224.42,323.00,257.14,1,FOLLOW
2026-03-08T00:13:17,3.35,223.78,327.20,255.16,3,AVOID
2026-03-08T00:13:17,3.24,229.98,320.20,257.14,2,FOLLOW
2026-03-08T00:13:18,3.33,222.96,324.00,255.16,3,AVOID
2026-03-08T00:13:18,3.31,228.93,325.70,257.14,1,FOLLOW
2026-03-08T00:13:18,3.37,228.74,318.40,255.16,1,FOLLOW
2026-03-08T00:13:19,3.33,224.60,325.70,257.14,1,FOLLOW
2026-03-08T00:13:19,3.26,229.37,325.40,255.16,1,FOLLOW
2026-03-08T00:13:19,3.29,225.90,321.40,257.14,1,FOLLOW
2026-03-08T00:13:20,3.34,223.92,329.50,255.16,1,FOLLOW
2026-03-08T00:13:20,3.37,223.88,325.90,257.14,1,FOLLOW
2026-03-08T00:13:20,3.31,229.84,326.60,255.16,1,FOLLOW
2026-03-08T00:13:21,3.35,222.96,324.30,257.14,1,FOLLOW
2026-03-08T00:13:21,3.33,225.64,328.70,255.16,1,FOLLOW
2026-03-08T00:13:21,3.31,225.13,323.60,257.14,1,FOLLOW
2026-03-08T00:13:21,3.34,222.19,330.10,255.16,1,FOLLOW
2026-03-08T00:13:22,3.32,223.05,325.20,257.14,1,FOLLOW
2026-03-08T00:13:22,3.32,225.09,331.10,255.16,1,FOLLOW
2026-03-08T00:13:22,3.30,228.60,320.10,257.14,1,FOLLOW
2026-03-08T00:13:23,3.30,229.81,319.70,255.16,1,FOLLOW
2026-03-08T00:13:23,3.29,227.29,327.60,257.14,1,FOLLOW
2026-03-08T00:13:23,3.32,224.86,327.80,255.16,1,FOLLOW
2026-03-08T00:13:24,3.35,221.09,327.70,257.14,1,FOLLOW
2026-03-08T00:13:24,3.33,223.91,325.60,255.16,1,FOLLOW
2026-03-08T00:13:24,3.32,226.36,324.30,257.14,1,FOLLOW
2026-03-08T00:13:25,3.27,232.16,322.20,255.16,1,FOLLOW
2026-03-08T00:13:25,3.30,225.08,325.60,257.14,1,FOLLOW
2026-03-08T00:13:25,3.33,222.42,325.70,255.16,1,FOLLOW
2026-03-08T00:13:25,3.29,226.61,327.20,257.14,1,FOLLOW
2026-03-08T00:13:26,3.36,225.52,324.30,255.16,1,FOLLOW
2026-03-08T00:13:26,3.31,227.44,329.30,257.14,1,FOLLOW
2026-03-08T00:13:26,3.36,223.10,325.20,255.16,1,FOLLOW
2026-03-08T00:13:27,3.29,224.91,324.30,257.14,1,FOLLOW
2026-03-08T00:13:27,3.31,225.08,322.40,255.16,1,FOLLOW
2026-03-08T00:13:27,3.27,232.22,325.50,257.14,1,FOLLOW
2026-03-08T00:13:28,3.35,225.75,327.00,255.16,2,FOLLOW
2026-03-08T00:13:28,3.30,227.24,325.80,257.14,2,FOLLOW
2026-03-08T00:13:28,3.33,225.03,325.00,255.16,2,FOLLOW
2026-03-08T00:13:28,3.37,219.09,326.10,257.14,2,FOLLOW
2026-03-08T00:13:29,3.25,235.20,320.80,255.16,2,FOLLOW
2026-03-08T00:13:29,3.34,223.55,323.50,257.14,2,FOLLOW
2026-03-08T00:13:29,3.36,226.04,325.20,255.16,2,FOLLOW
2026-03-08T00:13:30,3.32,227.24,324.30,257.14,1,FOLLOW
2026-03-08T00:13:30,3.37,223.82,329.10,255.16,1,FOLLOW
2026-03-08T00:13:30,3.31,226.34,324.20,257.14,1,FOLLOW
2026-03-08T00:13:31,3.26,230.19,325.10,255.16,1,FOLLOW
2026-03-08T00:13:31,3.30,225.73,325.30,257.14,1,FOLLOW
2026-03-08T00:13:31,3.30,231.24,328.30,255.16,1,FOLLOW
2026-03-08T00:13:32,3.32,226.38,330.30,257.14,1,FOLLOW
2026-03-08T00:13:32,3.33,225.14,325.00,255.16,1,FOLLOW
2026-03-08T00:13:32,3.30,225.15,325.30,257.14,1,FOLLOW
2026-03-08T00:13:32,3.36,221.62,324.50,255.16,1,FOLLOW
2026-03-08T00:13:33,3.35,221.64,329.00,257.14,0,IDLE
2026-03-08T00:13:33,3.36,226.82,327.90,255.16,0,IDLE
2026-03-08T00:13:33,3.32,227.81,324.40,257.14,0,IDLE
2026-03-08T00:13:34,3.34,227.04,326.90,255.16,0,IDLE
2026-03-08T00:13:34,3.37,222.15,323.30,257.14,0,IDLE
2026-03-08T00:13:34,3.33,225.76,329.00,255.16,1,FOLLOW
2026-03-08T00:13:35,3.21,231.92,323.00,257.14,1,FOLLOW
2026-03-08T00:13:35,3.32,229.52,326.80,255.16,1,FOLLOW
2026-03-08T00:13:35,3.30,228.39,324.70,257.14,1,FOLLOW
2026-03-08T00:13:36,3.36,222.81,327.90,255.16,1,FOLLOW
2026-03-08T00:13:36,3.33,223.37,325.10,257.14,1,FOLLOW
2026-03-08T00:13:36,3.32,223.67,327.30,255.16,1,FOLLOW
2026-03-08T00:13:36,3.28,231.87,320.10,257.14,1,FOLLOW
2026-03-08T00:13:37,3.33,227.05,327.30,255.16,1,FOLLOW
2026-03-08T00:13:37,3.33,225.19,322.00,257.14,1,FOLLOW
2026-03-08T00:13:37,3.33,225.84,326.10,255.16,1,FOLLOW
2026-03-08T00:13:38,3.37,220.24,322.60,257.14,1,FOLLOW
2026-03-08T00:13:38,3.29,227.35,328.10,255.16,1,FOLLOW
2026-03-08T00:13:38,3.33,223.06,322.80,257.14,1,FOLLOW
2026-03-08T00:13:39,3.35,222.33,327.50,255.16,1,FOLLOW
2026-03-08T00:13:39,3.36,219.56,325.70,257.14,1,FOLLOW
2026-03-08T00:13:39,3.41,223.95,326.50,255.16,1,FOLLOW
2026-03-08T00:13:39,3.34,221.59,326.20,257.14,1,FOLLOW
2026-03-08T00:13:40,3.40,223.64,329.50,255.16,1,FOLLOW
2026-03-08T00:13:40,3.38,224.45,327.30,257.14,1,FOLLOW
2026-03-08T00:13:40,3.31,225.87,327.00,255.16,1,FOLLOW
2026-03-08T00:13:41,3.37,224.05,322.90,257.14,1,FOLLOW
2026-03-08T00:13:41,3.42,221.96,327.80,255.16,1,FOLLOW
2026-03-08T00:13:41,3.37,224.95,323.50,257.14,1,FOLLOW
2026-03-08T00:13:42,3.33,224.56,329.10,255.16,1,FOLLOW
2026-03-08T00:13:42,3.43,220.52,325.30,257.14,1,FOLLOW
2026-03-08T00:13:42,3.39,225.57,328.10,255.16,1,FOLLOW
2026-03-08T00:13:42,3.33,222.52,324.60,257.14,1,FOLLOW
2026-03-08T00:13:43,3.34,227.69,329.90,255.16,1,FOLLOW
2026-03-08T00:13:43,3.33,226.40,325.90,257.14,1,FOLLOW
2026-03-08T00:13:43,3.34,226.18,325.60,255.16,1,FOLLOW
2026-03-08T00:13:44,3.37,220.98,325.60,257.14,1,FOLLOW
2026-03-08T00:13:44,3.34,222.90,325.40,255.16,1,FOLLOW
2026-03-08T00:13:44,3.26,229.73,324.90,257.14,1,FOLLOW
2026-03-08T00:13:45,3.33,224.19,329.50,255.16,1,FOLLOW
2026-03-08T00:13:45,3.38,223.90,327.20,257.14,1,FOLLOW
2026-03-08T00:13:45,3.33,229.11,328.20,255.16,1,FOLLOW
2026-03-08T00:13:45,3.34,225.65,325.60,257.14,1,FOLLOW
2026-03-08T00:13:46,3.35,225.46,327.00,255.16,1,FOLLOW
2026-03-08T00:13:46,3.32,225.74,327.40,257.14,1,FOLLOW
2026-03-08T00:13:46,3.30,226.65,322.40,255.16,1,FOLLOW
2026-03-08T00:13:47,3.29,225.82,324.40,257.14,1,FOLLOW
2026-03-08T00:13:47,3.33,223.51,327.60,255.16,1,FOLLOW
2026-03-08T00:13:47,3.37,223.31,323.20,257.14,1,FOLLOW
2026-03-08T00:13:48,3.37,224.78,325.30,255.16,1,FOLLOW
2026-03-08T00:13:48,3.34,225.07,329.70,257.14,1,FOLLOW
2026-03-08T00:13:48,3.33,226.32,322.40,255.16,1,FOLLOW
2026-03-08T00:13:49,3.35,222.31,327.90,257.14,1,FOLLOW
2026-03-08T00:13:49,3.37,222.64,325.40,255.16,1,FOLLOW
2026-03-08T00:13:49,3.34,222.60,326.60,257.14,2,FOLLOW
2026-03-08T00:13:49,3.33,223.95,328.50,255.16,1,FOLLOW
2026-03-08T00:13:50,3.29,224.85,325.30,257.14,1,FOLLOW
2026-03-08T00:13:50,3.33,224.15,328.60,255.16,1,FOLLOW
2026-03-08T00:13:50,3.30,229.02,323.40,257.14,2,FOLLOW
2026-03-08T00:13:51,3.35,225.55,330.10,255.16,2,FOLLOW
2026-03-08T00:13:51,3.33,223.76,325.50,257.14,1,FOLLOW
2026-03-08T00:13:51,3.32,225.52,327.90,255.16,1,FOLLOW
2026-03-08T00:13:52,3.28,232.32,323.80,257.14,1,FOLLOW
2026-03-08T00:13:52,3.32,225.09,327.40,255.16,1,FOLLOW
2026-03-08T00:13:52,3.32,227.48,328.20,257.14,1,FOLLOW
2026-03-08T00:13:52,3.37,223.77,322.30,255.16,1,FOLLOW
2026-03-08T00:13:53,3.32,226.27,327.70,257.14,1,FOLLOW
2026-03-08T00:13:53,3.33,224.41,329.40,255.16,1,FOLLOW
2026-03-08T00:13:53,3.32,224.19,324.90,257.14,2,FOLLOW
2026-03-08T00:13:54,3.24,229.78,326.00,255.16,2,FOLLOW
2026-03-08T00:13:54,3.32,226.63,325.00,257.14,2,FOLLOW
2026-03-08T00:13:54,3.33,227.08,329.20,255.16,2,FOLLOW
2026-03-08T00:13:55,3.32,225.35,325.00,257.14,2,FOLLOW
2026-03-08T00:13:55,3.33,225.76,325.00,255.16,2,FOLLOW
2026-03-08T00:13:55,3.28,226.73,323.10,257.14,2,FOLLOW
2026-03-08T00:13:56,3.36,227.29,332.10,255.16,1,FOLLOW
2026-03-08T00:13:56,3.37,224.77,326.70,257.14,1,FOLLOW
2026-03-08T00:13:56,3.24,232.62,326.60,255.16,1,FOLLOW
2026-03-08T00:13:56,3.25,231.08,318.10,257.14,1,FOLLOW
