timestamp,fps,latency_ms,cpu_proc_percent,ram_mb,detections
2026-03-02T12:27:58,3.323,226.723,324.10,260.10,2
2026-03-02T12:27:58,3.280,230.306,323.40,257.14,2
2026-03-02T12:27:58,3.296,225.367,327.60,262.06,2
2026-03-02T12:27:59,3.313,224.826,323.50,264.04,2
2026-03-02T12:27:59,3.217,233.356,323.80,259.04,2
2026-03-02T12:27:59,3.270,224.217,325.70,262.11,2
2026-03-02T12:27:59,3.227,234.959,324.60,260.10,2
2026-03-02T12:28:00,3.338,223.847,328.90,257.14,2
2026-03-02T12:28:00,3.176,231.340,319.70,262.06,2
2026-03-02T12:28:00,3.294,223.341,324.90,264.04,3
2026-03-02T12:28:01,3.306,228.906,329.10,259.04,2
2026-03-02T12:28:01,3.240,230.356,322.70,262.11,3
2026-03-02T12:28:01,3.282,228.287,326.50,260.10,4
2026-03-02T12:28:02,3.320,221.073,327.00,257.14,4
2026-03-02T12:28:02,3.284,227.729,323.90,262.06,4
2026-03-02T12:28:02,3.314,222.610,326.70,264.04,3
2026-03-02T12:28:03,3.280,230.933,329.60,259.04,4
2026-03-02T12:28:03,3.244,229.216,322.40,262.11,4
2026-03-02T12:28:03,3.294,224.946,328.10,260.10,4
2026-03-02T12:28:03,3.286,225.335,327.40,257.14,3
2026-03-02T12:28:04,3.271,226.394,319.00,262.06,4
2026-03-02T12:28:04,3.261,229.619,327.80,264.04,4
2026-03-02T12:28:04,3.323,226.190,324.60,259.04,2
2026-03-02T12:28:05,3.327,223.379,328.10,262.11,3
2026-03-02T12:28:05,3.248,231.017,326.70,260.10,3
2026-03-02T12:28:05,3.337,221.158,328.80,257.14,2
2026-03-02T12:28:06,3.278,222.538,323.30,262.06,3
2026-03-02T12:28:06,3.291,229.162,327.70,264.04,2
2026-03-02T12:28:06,3.324,227.183,327.90,259.04,3
2026-03-02T12:28:06,3.301,225.840,322.70,262.11,3
2026-03-02T12:28:07,3.284,228.722,327.60,260.10,2
2026-03-02T12:28:07,3.308,223.631,329.50,257.14,3
2026-03-02T12:28:07,3.215,226.714,320.50,262.06,2
2026-03-02T12:28:08,3.313,220.925,326.70,264.04,3
2026-03-02T12:28:08,3.299,229.956,325.40,259.04,3
2026-03-02T12:28:08,3.351,222.818,327.00,262.11,3
2026-03-02T12:28:09,3.372,223.692,326.10,260.10,3
2026-03-02T12:28:09,3.332,226.446,325.80,257.14,3
2026-03-02T12:28:09,3.272,225.730,322.90,262.06,2
2026-03-02T12:28:10,3.327,223.991,327.70,264.04,3
2026-03-02T12:28:10,3.223,232.749,327.60,259.04,3
2026-03-02T12:28:10,3.268,224.388,325.50,262.11,2
2026-03-02T12:28:10,3.268,227.324,329.00,260.10,2
2026-03-02T12:28:11,3.347,223.349,323.30,257.14,2
2026-03-02T12:28:11,3.212,227.693,322.80,262.06,2
2026-03-02T12:28:11,3.300,222.726,322.20,264.04,2
2026-03-02T12:28:12,3.268,226.374,327.70,259.04,1
2026-03-02T12:28:12,3.288,227.992,324.60,262.11,2
2026-03-02T12:28:12,3.325,227.792,327.50,260.10,3
2026-03-02T12:28:13,3.308,227.062,326.20,257.14,3
2026-03-02T12:28:13,3.274,225.346,322.80,262.06,3
2026-03-02T12:28:13,3.260,225.968,324.60,264.04,4
2026-03-02T12:28:14,3.262,227.518,328.00,259.04,3
2026-03-02T12:28:14,3.279,224.930,326.80,262.11,2
2026-03-02T12:28:14,3.316,227.315,323.80,260.10,3
2026-03-02T12:28:14,3.292,227.910,327.90,257.14,2
2026-03-02T12:28:15,3.277,224.154,323.60,262.06,3
2026-03-02T12:28:15,3.252,228.287,320.50,264.04,2
2026-03-02T12:28:15,3.272,226.637,328.40,259.04,2
2026-03-02T12:28:16,3.354,222.532,324.20,262.11,2
2026-03-02T12:28:16,3.286,230.214,331.10,260.10,2
2026-03-02T12:28:16,3.326,225.221,324.70,257.14,2
2026-03-02T12:28:17,3.289,224.452,327.10,262.06,2
2026-03-02T12:28:17,3.266,227.608,325.80,264.04,3
2026-03-02T12:28:17,3.275,226.298,326.30,259.04,2
2026-03-02T12:28:17,3.301,222.385,325.40,262.11,2
2026-03-02T12:28:18,3.295,224.298,325.10,260.10,2
2026-03-02T12:28:18,3.303,227.693,326.20,257.14,2
2026-03-02T12:28:18,3.297,223.419,321.80,262.06,2
2026-03-02T12:28:19,3.326,223.415,331.40,264.04,2
2026-03-02T12:28:19,3.199,234.427,321.90,259.04,2
2026-03-02T12:28:19,3.282,222.923,324.10,262.11,2
2026-03-02T12:28:20,3.320,227.935,330.90,260.10,2
2026-03-02T12:28:20,3.281,229.425,326.90,257.14,2
2026-03-02T12:28:20,3.320,223.497,324.10,262.06,2
2026-03-02T12:28:21,3.323,224.343,327.30,264.04,2
2026-03-02T12:28:21,3.252,230.280,327.70,259.04,2
2026-03-02T12:28:21,3.298,222.876,325.70,262.11,2
2026-03-02T12:28:21,3.262,227.696,331.90,260.10,2
2026-03-02T12:28:22,3.335,225.523,322.50,257.14,3
2026-03-02T12:28:22,3.274,224.613,326.20,262.06,2
2026-03-02T12:28:22,3.317,225.241,324.20,264.04,2
2026-03-02T12:28:23,3.322,225.925,327.70,259.04,2
2026-03-02T12:28:23,3.327,221.935,328.10,262.11,2
2026-03-02T12:28:23,3.328,224.883,324.80,260.10,2
2026-03-02T12:28:24,3.343,221.337,326.40,257.14,2
2026-03-02T12:28:24,3.225,225.934,324.40,262.06,2
2026-03-02T12:28:24,3.317,221.522,323.80,264.04,2
2026-03-02T12:28:24,3.294,225.220,328.60,259.04,2
2026-03-02T12:28:25,3.314,225.070,323.70,262.11,2
2026-03-02T12:28:25,3.313,227.784,330.00,260.10,2
2026-03-02T12:28:25,3.348,223.447,326.80,257.14,2
2026-03-02T12:28:26,3.303,222.829,322.40,262.06,2
2026-03-02T12:28:26,3.275,228.109,329.70,264.04,2
2026-03-02T12:28:26,3.262,226.558,321.50,259.04,2
2026-03-02T12:28:27,3.342,219.118,326.70,262.11,3
2026-03-02T12:28:27,3.278,232.165,326.60,260.10,2
2026-03-02T12:28:27,3.320,222.282,327.40,257.14,2
2026-03-02T12:28:28,3.284,224.601,320.70,262.06,2
2026-03-02T12:28:28,3.247,230.588,323.90,264.04,2
2026-03-02T12:28:28,3.311,225.108,329.80,259.04,2
2026-03-02T12:28:28,3.315,220.864,327.40,262.11,2
2026-03-02T12:28:29,3.288,225.775,327.20,260.10,2
2026-03-02T12:28:29,3.288,229.892,324.20,257.14,2
2026-03-02T12:28:29,3.315,224.035,327.40,262.06,2
2026-03-02T12:28:30,3.307,222.708,326.10,264.04,2
2026-03-02T12:28:30,3.249,232.120,324.00,259.04,2
