timestamp,fps,latency_ms,cpu_percent,ram_mb,detections,decision
2026-03-06T02:32:04,3.24,230.39,323.00,257.24,2,FOLLOW
2026-03-06T02:32:05,3.29,225.86,328.00,255.26,2,FOLLOW
2026-03-06T02:32:05,3.33,226.38,326.10,257.24,2,FOLLOW
2026-03-06T02:32:05,3.22,234.95,321.20,255.26,2,FOLLOW
2026-03-06T02:32:06,3.29,224.44,322.10,257.24,2,FOLLOW
2026-03-06T02:32:06,3.23,236.63,328.10,255.26,2,FOLLOW
2026-03-06T02:32:06,3.34,224.35,322.60,257.24,1,FOLLOW
2026-03-06T02:32:07,3.08,251.80,315.90,255.26,4,AVOID
2026-03-06T02:32:07,3.29,227.97,324.70,257.24,2,FOLLOW
2026-03-06T02:32:07,3.22,234.46,324.10,255.26,2,FOLLOW
2026-03-06T02:32:08,3.17,239.57,319.80,257.24,2,FOLLOW
2026-03-06T02:32:08,3.32,226.16,327.50,255.26,3,AVOID
2026-03-06T02:32:08,3.32,223.06,327.50,257.24,3,AVOID
2026-03-06T02:32:09,3.13,243.96,320.80,255.26,2,FOLLOW
2026-03-06T02:32:09,3.13,238.74,318.00,257.24,1,FOLLOW
2026-03-06T02:32:09,3.34,225.87,325.60,255.26,1,FOLLOW
2026-03-06T02:32:10,3.07,246.37,318.80,257.24,2,FOLLOW
2026-03-06T02:32:10,3.33,226.37,325.10,255.26,1,FOLLOW
2026-03-06T02:32:10,3.19,234.76,321.70,257.24,2,FOLLOW
2026-03-06T02:32:10,3.25,226.10,321.10,255.26,4,AVOID
2026-03-06T02:32:11,3.16,237.55,321.20,257.25,4,AVOID
2026-03-06T02:32:11,3.26,232.87,324.20,255.27,4,AVOID
2026-03-06T02:32:11,3.29,226.27,321.20,257.25,2,FOLLOW
2026-03-06T02:32:12,3.21,233.91,320.60,255.27,2,FOLLOW
2026-03-06T02:32:12,3.32,221.89,324.50,257.25,2,FOLLOW
2026-03-06T02:32:12,3.24,234.40,323.50,255.27,2,FOLLOW
2026-03-06T02:32:13,3.17,235.48,319.30,257.25,2,FOLLOW
2026-03-06T02:32:13,3.14,241.49,320.30,255.27,1,FOLLOW
2026-03-06T02:32:13,3.25,227.89,321.30,257.25,2,FOLLOW
2026-03-06T02:32:14,3.11,245.04,319.60,255.27,2,FOLLOW
2026-03-06T02:32:14,3.32,222.62,327.50,257.25,2,FOLLOW
2026-03-06T02:32:14,3.22,236.59,324.20,255.27,2,FOLLOW
2026-03-06T02:32:15,3.21,232.42,324.00,257.25,2,FOLLOW
2026-03-06T02:32:15,3.28,225.01,324.00,255.27,2,FOLLOW
2026-03-06T02:32:15,3.36,224.19,324.70,257.25,3,AVOID
2026-03-06T02:32:15,3.28,228.16,323.50,255.27,4,AVOID
2026-03-06T02:32:16,3.23,224.25,322.30,257.25,2,FOLLOW
2026-03-06T02:32:16,3.27,227.53,325.40,255.27,3,AVOID
2026-03-06T02:32:16,3.17,236.62,319.90,257.25,2,FOLLOW
2026-03-06T02:32:17,3.27,226.27,320.00,255.27,2,FOLLOW
2026-03-06T02:32:17,3.20,236.52,322.20,257.25,2,FOLLOW
2026-03-06T02:32:17,3.31,224.73,326.60,255.27,2,FOLLOW
2026-03-06T02:32:18,3.11,243.10,319.20,257.25,2,FOLLOW
2026-03-06T02:32:18,3.36,222.26,324.60,255.27,2,FOLLOW
2026-03-06T02:32:18,3.23,229.18,321.90,257.25,1,FOLLOW
2026-03-06T02:32:19,3.18,240.34,323.20,255.27,2,FOLLOW
2026-03-06T02:32:19,3.28,224.55,323.80,257.25,2,FOLLOW
2026-03-06T02:32:19,3.26,230.00,324.90,255.27,1,FOLLOW
2026-03-06T02:32:20,3.21,234.35,323.00,257.25,1,FOLLOW
2026-03-06T02:32:20,3.23,237.82,322.20,255.27,2,FOLLOW
2026-03-06T02:32:20,3.32,226.79,324.10,257.25,2,FOLLOW
2026-03-06T02:32:20,3.17,235.36,322.80,255.27,1,FOLLOW
2026-03-06T02:32:21,3.30,223.60,325.60,257.25,1,FOLLOW
2026-03-06T02:32:21,3.19,238.42,321.60,255.27,2,FOLLOW
2026-03-06T02:32:21,3.30,225.32,326.40,257.25,2,FOLLOW
2026-03-06T02:32:22,3.12,241.60,323.50,255.27,2,FOLLOW
2026-03-06T02:32:22,3.32,223.60,321.40,257.25,1,FOLLOW
2026-03-06T02:32:22,3.29,225.65,324.60,255.27,2,FOLLOW
2026-03-06T02:32:23,3.24,234.42,323.00,257.25,2,FOLLOW
2026-03-06T02:32:23,3.34,226.13,329.90,255.27,1,FOLLOW
2026-03-06T02:32:23,3.19,235.53,318.70,257.25,2,FOLLOW
2026-03-06T02:32:24,3.24,236.70,329.30,255.27,2,FOLLOW
2026-03-06T02:32:24,3.20,235.52,322.80,257.25,1,FOLLOW
2026-03-06T02:32:24,3.34,223.48,325.90,255.27,1,FOLLOW
2026-03-06T02:32:25,3.09,245.65,320.60,257.25,1,FOLLOW
2026-03-06T02:32:25,3.35,221.51,330.70,255.27,2,FOLLOW
2026-03-06T02:32:25,3.24,229.58,320.10,257.25,2,FOLLOW
2026-03-06T02:32:25,3.32,225.08,327.50,255.27,1,FOLLOW
2026-03-06T02:32:26,3.29,227.15,324.80,257.25,2,FOLLOW
2026-03-06T02:32:26,3.31,225.02,324.60,255.27,2,FOLLOW
2026-03-06T02:32:26,3.34,221.53,325.90,257.25,3,AVOID
2026-03-06T02:32:27,3.13,243.79,322.20,255.27,3,AVOID
2026-03-06T02:32:27,3.34,221.70,327.30,257.25,3,AVOID
2026-03-06T02:32:27,3.24,236.62,323.30,255.27,2,FOLLOW
2026-03-06T02:32:28,3.26,231.32,322.30,257.25,2,FOLLOW
2026-03-06T02:32:28,3.21,235.73,323.10,255.27,3,AVOID
2026-03-06T02:32:28,3.21,236.66,317.40,257.25,3,AVOID
2026-03-06T02:32:29,3.13,242.24,318.70,255.27,2,FOLLOW
2026-03-06T02:32:29,3.33,222.26,324.10,257.25,2,FOLLOW
2026-03-06T02:32:29,3.35,225.09,327.30,255.27,2,FOLLOW
2026-03-06T02:32:29,3.17,231.25,315.90,257.25,3,AVOID
2026-03-06T02:32:30,3.26,226.83,321.00,255.27,3,AVOID
2026-03-06T02:32:30,3.19,235.86,321.40,257.25,3,AVOID
2026-03-06T02:32:30,3.33,223.30,325.40,255.27,3,AVOID
2026-03-06T02:32:31,3.18,238.86,323.40,257.25,3,AVOID
2026-03-06T02:32:31,3.36,224.54,328.00,255.27,3,AVOID
2026-03-06T02:32:31,3.18,235.87,321.20,257.25,3,AVOID
2026-03-06T02:32:32,3.20,238.58,325.80,255.27,3,AVOID
2026-03-06T02:32:32,3.27,226.68,323.10,257.25,3,AVOID
2026-03-06T02:32:32,3.30,226.05,325.60,255.27,3,AVOID
2026-03-06T02:32:33,3.23,233.03,322.70,257.25,3,AVOID
2026-03-06T02:32:33,3.33,224.56,326.90,255.27,3,AVOID
2026-03-06T02:32:33,3.32,223.50,325.30,257.25,3,AVOID
2026-03-06T02:32:34,3.12,245.53,321.50,255.27,3,AVOID
2026-03-06T02:32:34,3.36,222.36,325.40,257.25,3,AVOID
2026-03-06T02:32:34,3.16,239.54,327.10,255.27,2,FOLLOW
2026-03-06T02:32:34,3.26,231.50,318.80,257.25,3,AVOID
2026-03-06T02:32:35,3.17,239.13,322.40,255.27,2,FOLLOW
2026-03-06T02:32:35,3.34,221.17,326.00,257.25,3,AVOID
2026-03-06T02:32:35,3.37,224.14,322.60,255.27,2,FOLLOW
2026-03-06T02:32:36,3.27,225.64,319.50,257.25,3,AVOID
2026-03-06T02:32:36,3.32,225.39,324.60,255.27,3,AVOID
2026-03-06T02:32:36,3.17,235.15,323.40,257.25,2,FOLLOW
2026-03-06T02:32:37,3.25,234.55,324.00,255.27,4,AVOID
2026-03-06T02:32:37,3.23,230.96,325.10,257.25,4,AVOID
2026-03-06T02:32:37,3.31,224.59,323.30,255.27,4,AVOID
2026-03-06T02:32:38,3.05,248.08,321.90,257.25,3,AVOID
2026-03-06T02:32:38,3.34,226.89,326.20,255.27,3,AVOID
2026-03-06T02:32:38,3.10,243.31,321.70,257.25,3,AVOID
2026-03-06T02:32:39,3.24,235.53,326.50,255.27,3,AVOID
2026-03-06T02:32:39,3.21,231.33,320.90,257.25,2,FOLLOW
2026-03-06T02:32:39,3.31,224.13,326.60,255.27,2,FOLLOW
2026-03-06T02:32:39,3.26,227.00,321.10,257.25,2,FOLLOW
2026-03-06T02:32:40,3.24,232.65,313.00,255.27,2,FOLLOW
2026-03-06T02:32:40,3.27,226.34,329.50,257.25,2,FOLLOW
2026-03-06T02:32:40,3.21,237.29,319.80,255.27,3,AVOID
2026-03-06T02:32:41,3.31,224.20,325.80,257.25,3,AVOID
2026-03-06T02:32:41,3.24,231.25,322.40,255.27,3,AVOID
2026-03-06T02:32:41,3.36,222.27,325.20,257.25,3,AVOID
2026-03-06T02:32:42,3.09,246.80,317.70,255.27,2,FOLLOW
2026-03-06T02:32:42,3.33,226.52,328.90,257.25,2,FOLLOW
2026-03-06T02:32:42,3.32,228.03,323.90,255.27,2,FOLLOW
2026-03-06T02:32:43,3.17,237.37,322.40,257.25,3,AVOID
2026-03-06T02:32:43,3.32,222.93,324.30,255.27,3,AVOID
2026-03-06T02:32:43,3.24,227.35,319.80,257.25,2,FOLLOW
2026-03-06T02:32:44,3.24,232.68,323.50,255.27,2,FOLLOW
