timestamp,fps,latency_ms,cpu_percent,ram_mb,detections,decision
2026-03-06T02:13:23,3.30,228.42,326.60,255.16,2,FOLLOW
2026-03-06T02:13:23,3.31,224.48,327.50,257.14,2,FOLLOW
2026-03-06T02:13:24,3.21,233.57,323.50,255.16,2,FOLLOW
2026-03-06T02:13:24,3.35,224.90,327.50,257.14,2,FOLLOW
2026-03-06T02:13:24,3.32,227.56,328.30,255.16,2,FOLLOW
2026-03-06T02:13:25,3.18,233.53,321.20,257.14,1,FOLLOW
2026-03-06T02:13:25,3.28,226.71,324.40,255.16,1,FOLLOW
2026-03-06T02:13:25,3.31,227.44,329.30,257.14,1,FOLLOW
2026-03-06T02:13:25,3.25,228.28,320.70,255.16,1,FOLLOW
2026-03-06T02:13:26,3.26,226.98,324.30,257.14,2,FOLLOW
2026-03-06T02:13:26,3.29,225.73,327.50,255.16,1,FOLLOW
2026-03-06T02:13:26,3.33,224.42,322.10,257.14,1,FOLLOW
2026-03-06T02:13:27,3.19,236.27,321.10,255.16,1,FOLLOW
2026-03-06T02:13:27,3.28,225.23,326.70,257.14,1,FOLLOW
2026-03-06T02:13:27,3.30,228.71,325.90,255.16,1,FOLLOW
2026-03-06T02:13:28,3.21,232.57,322.60,257.14,1,FOLLOW
2026-03-06T02:13:28,3.31,224.18,325.80,255.16,1,FOLLOW
2026-03-06T02:13:28,3.33,226.32,325.00,257.14,1,FOLLOW
2026-03-06T02:13:29,3.16,238.97,315.30,255.16,1,FOLLOW
2026-03-06T02:13:29,3.27,225.50,326.70,257.14,1,FOLLOW
2026-03-06T02:13:29,3.25,232.32,327.50,255.16,1,FOLLOW
2026-03-06T02:13:29,3.24,230.28,319.90,257.14,1,FOLLOW
2026-03-06T02:13:30,3.27,228.95,329.20,255.16,1,FOLLOW
2026-03-06T02:13:30,3.26,230.95,321.70,257.14,1,FOLLOW
2026-03-06T02:13:30,3.30,224.99,325.90,255.16,1,FOLLOW
2026-03-06T02:13:31,3.27,225.74,323.10,257.14,1,FOLLOW
2026-03-06T02:13:31,3.29,226.75,325.00,255.16,1,FOLLOW
2026-03-06T02:13:31,3.31,226.22,326.90,257.14,1,FOLLOW
2026-03-06T02:13:32,3.22,233.80,321.60,255.16,1,FOLLOW
2026-03-06T02:13:32,3.28,225.03,327.80,257.14,1,FOLLOW
2026-03-06T02:13:32,3.32,229.22,327.70,255.16,1,FOLLOW
2026-03-06T02:13:33,3.08,243.85,313.70,257.14,1,FOLLOW
2026-03-06T02:13:33,3.28,227.51,327.60,255.16,1,FOLLOW
2026-03-06T02:13:33,3.31,225.74,327.30,257.14,1,FOLLOW
2026-03-06T02:13:34,3.22,233.93,324.40,255.16,1,FOLLOW
2026-03-06T02:13:34,3.30,228.40,322.10,257.14,1,FOLLOW
2026-03-06T02:13:34,3.34,226.53,326.30,255.16,1,FOLLOW
2026-03-06T02:13:34,3.30,226.59,325.70,257.14,1,FOLLOW
2026-03-06T02:13:35,3.25,228.04,325.00,255.16,1,FOLLOW
2026-03-06T02:13:35,3.29,224.19,324.70,257.14,1,FOLLOW
2026-03-06T02:13:35,3.33,226.71,325.10,255.16,1,FOLLOW
2026-03-06T02:13:36,3.18,236.60,320.00,257.14,1,FOLLOW
2026-03-06T02:13:36,3.26,228.72,327.50,255.16,0,IDLE
2026-03-06T02:13:36,3.30,227.56,322.50,257.14,0,IDLE
2026-03-06T02:13:37,3.15,238.43,327.60,255.16,1,FOLLOW
2026-03-06T02:13:37,3.26,226.84,319.90,257.14,1,FOLLOW
2026-03-06T02:13:37,3.24,232.80,325.50,255.16,2,FOLLOW
2026-03-06T02:13:38,3.18,234.31,320.00,257.14,3,AVOID
2026-03-06T02:13:38,3.29,228.42,324.10,255.16,3,AVOID
2026-03-06T02:13:38,3.27,226.25,325.20,257.14,1,FOLLOW
2026-03-06T02:13:39,3.22,237.08,324.10,255.17,1,FOLLOW
2026-03-06T02:13:39,3.32,224.59,327.00,257.15,1,FOLLOW
2026-03-06T02:13:39,3.27,228.58,325.20,255.17,2,FOLLOW
2026-03-06T02:13:39,3.26,224.08,321.80,257.15,2,FOLLOW
2026-03-06T02:13:40,3.32,227.15,323.60,255.17,1,FOLLOW
2026-03-06T02:13:40,3.31,225.13,326.90,257.15,1,FOLLOW
2026-03-06T02:13:40,3.32,225.09,327.40,255.17,2,FOLLOW
2026-03-06T02:13:41,3.23,229.75,318.50,257.15,1,FOLLOW
2026-03-06T02:13:41,3.32,228.33,330.70,255.17,2,FOLLOW
2026-03-06T02:13:41,3.28,227.80,324.10,257.15,1,FOLLOW
2026-03-06T02:13:42,3.22,239.34,323.70,255.17,2,FOLLOW
2026-03-06T02:13:42,3.30,228.01,325.80,257.15,2,FOLLOW
2026-03-06T02:13:42,3.28,230.54,326.60,255.17,1,FOLLOW
2026-03-06T02:13:43,3.16,234.97,318.10,257.15,2,FOLLOW
2026-03-06T02:13:43,3.35,225.46,327.30,255.17,2,FOLLOW
2026-03-06T02:13:43,3.32,225.34,324.50,257.15,2,FOLLOW
2026-03-06T02:13:43,3.30,226.51,322.20,255.17,1,FOLLOW
2026-03-06T02:13:44,3.21,231.44,319.40,257.15,3,AVOID
2026-03-06T02:13:44,3.35,226.18,327.70,255.17,3,AVOID
2026-03-06T02:13:44,3.32,226.37,324.80,257.15,3,AVOID
2026-03-06T02:13:45,3.20,236.31,323.00,255.17,3,AVOID
2026-03-06T02:13:45,3.22,234.95,319.60,257.15,3,AVOID
2026-03-06T02:13:45,3.32,227.40,328.10,255.17,3,AVOID
2026-03-06T02:13:46,3.17,233.74,325.50,257.15,4,AVOID
2026-03-06T02:13:46,3.26,231.41,321.50,255.17,3,AVOID
2026-03-06T02:13:46,3.31,225.69,326.20,257.15,2,FOLLOW
2026-03-06T02:13:47,3.17,243.38,318.80,255.17,1,FOLLOW
2026-03-06T02:13:47,3.32,226.42,324.00,257.15,2,FOLLOW
2026-03-06T02:13:47,3.31,227.73,322.20,255.17,2,FOLLOW
2026-03-06T02:13:47,3.11,241.18,322.20,257.15,2,FOLLOW
2026-03-06T02:13:48,3.31,227.95,323.40,255.17,2,FOLLOW
2026-03-06T02:13:48,3.33,222.59,325.00,257.15,2,FOLLOW
2026-03-06T02:13:48,3.25,229.22,323.10,255.17,2,FOLLOW
2026-03-06T02:13:49,3.25,232.13,327.00,257.15,2,FOLLOW
2026-03-06T02:13:49,3.30,227.67,325.80,255.17,2,FOLLOW
2026-03-06T02:13:49,3.28,226.83,323.10,257.15,1,FOLLOW
2026-03-06T02:13:50,3.16,240.78,321.70,255.17,0,IDLE
2026-03-06T02:13:50,3.31,224.99,326.40,257.15,0,IDLE
2026-03-06T02:13:50,3.32,223.83,327.10,255.17,0,IDLE
2026-03-06T02:13:51,3.18,237.06,323.60,257.15,0,IDLE
2026-03-06T02:13:51,3.31,227.08,324.30,255.17,0,IDLE
2026-03-06T02:13:51,3.27,227.44,326.50,257.15,0,IDLE
2026-03-06T02:13:52,3.19,236.23,328.20,255.17,0,IDLE
2026-03-06T02:13:52,3.32,225.15,322.20,257.15,0,IDLE
2026-03-06T02:13:52,3.33,225.16,329.00,255.17,0,IDLE
2026-03-06T02:13:52,3.30,223.87,323.00,257.15,0,IDLE
2026-03-06T02:13:53,3.27,228.41,329.70,255.17,0,IDLE
2026-03-06T02:13:53,3.27,230.50,323.30,257.15,1,FOLLOW
2026-03-06T02:13:53,3.33,226.29,327.60,255.17,1,FOLLOW
2026-03-06T02:13:54,3.17,235.86,321.80,257.15,1,FOLLOW
2026-03-06T02:13:54,3.32,228.38,331.00,255.17,2,FOLLOW
2026-03-06T02:13:54,3.32,225.41,324.50,257.15,2,FOLLOW
2026-03-06T02:13:55,3.07,247.34,319.10,255.17,4,AVOID
2026-03-06T02:13:55,3.31,225.76,323.50,257.15,3,AVOID
2026-03-06T02:13:55,3.32,225.24,328.50,255.17,2,FOLLOW
2026-03-06T02:13:56,3.20,237.79,322.00,257.15,3,AVOID
2026-03-06T02:13:56,3.31,228.56,330.30,255.17,4,AVOID
2026-03-06T02:13:56,3.28,227.28,323.70,257.15,4,AVOID
2026-03-06T02:13:56,3.14,240.00,325.40,255.17,3,AVOID
2026-03-06T02:13:57,3.31,226.50,323.10,257.15,1,FOLLOW
2026-03-06T02:13:57,3.32,225.66,323.70,255.17,3,AVOID
2026-03-06T02:13:57,3.32,222.93,327.30,257.15,1,FOLLOW
2026-03-06T02:13:58,3.30,225.66,325.40,255.17,3,AVOID
2026-03-06T02:13:58,3.24,232.83,323.30,257.15,2,FOLLOW
2026-03-06T02:13:58,3.32,225.22,328.00,255.17,2,FOLLOW
2026-03-06T02:13:59,3.15,242.49,320.00,257.15,3,AVOID
2026-03-06T02:13:59,3.34,226.80,327.10,255.17,2,FOLLOW
2026-03-06T02:13:59,3.32,224.65,327.30,257.15,2,FOLLOW
2026-03-06T02:14:00,3.18,237.30,325.90,255.17,2,FOLLOW
2026-03-06T02:14:00,3.33,225.79,325.70,257.15,3,AVOID
2026-03-06T02:14:00,3.26,231.10,325.20,255.17,2,FOLLOW
2026-03-06T02:14:01,3.14,235.88,316.70,257.15,2,FOLLOW
2026-03-06T02:14:01,3.28,230.56,330.50,255.17,3,AVOID
2026-03-06T02:14:01,3.32,224.29,324.30,257.15,1,FOLLOW
2026-03-06T02:14:01,3.20,232.80,318.60,255.17,3,AVOID
2026-03-06T02:14:02,3.31,226.76,322.70,257.15,3,AVOID
2026-03-06T02:14:02,3.31,227.19,326.40,255.17,3,AVOID
2026-03-06T02:14:02,3.30,225.42,325.50,257.15,1,FOLLOW
2026-03-06T02:14:03,3.23,236.67,326.00,255.17,1,FOLLOW
