timestamp,fps,latency_ms,cpu_proc_percent,ram_mb,detections
2026-03-02T13:00:20,3.330,225.321,325.10,255.80,0
2026-03-02T13:00:21,3.278,222.595,317.50,258.88,0
2026-03-02T13:00:21,3.284,230.588,321.30,255.81,0
2026-03-02T13:00:21,3.263,226.126,319.40,258.89,0
2026-03-02T13:00:22,3.308,231.985,263.50,255.81,2
2026-03-02T13:00:22,3.287,224.265,318.00,258.89,1
2026-03-02T13:00:22,3.208,237.462,316.50,255.81,1
2026-03-02T13:00:23,3.226,229.341,312.10,258.89,1
2026-03-02T13:00:23,3.236,230.584,317.30,255.81,1
2026-03-02T13:00:23,3.271,224.708,319.90,258.89,1
2026-03-02T13:00:24,3.249,231.886,321.20,255.81,2
2026-03-02T13:00:24,3.137,241.597,315.40,258.89,1
2026-03-02T13:00:24,3.296,226.035,318.40,255.81,1
2026-03-02T13:00:25,3.269,229.159,318.80,258.89,1
2026-03-02T13:00:25,3.144,240.689,323.10,255.81,1
2026-03-02T13:00:25,3.308,223.718,317.00,258.89,5
2026-03-02T13:00:26,3.284,225.380,320.40,255.81,2
2026-03-02T13:00:26,3.148,238.138,320.00,258.89,1
2026-03-02T13:00:26,3.248,232.533,320.10,255.81,1
2026-03-02T13:00:27,3.275,223.663,319.50,258.89,0
2026-03-02T13:00:27,3.191,236.722,313.80,255.81,0
2026-03-02T13:00:27,3.275,229.563,323.00,258.89,0
2026-03-02T13:00:28,3.288,228.658,318.50,255.81,0
2026-03-02T13:00:28,3.204,232.082,316.60,258.89,0
2026-03-02T13:00:28,3.301,226.025,319.80,255.81,0
2026-03-02T13:00:28,3.289,223.519,318.70,258.89,0
2026-03-02T13:00:29,3.338,225.412,319.80,255.81,0
2026-03-02T13:00:29,3.324,222.027,321.90,258.89,0
2026-03-02T13:00:29,3.329,222.842,322.70,255.81,0
2026-03-02T13:00:30,3.338,223.834,316.80,258.89,0
2026-03-02T13:00:30,3.109,247.796,316.90,255.81,0
2026-03-02T13:00:30,3.352,220.960,317.90,258.89,0
2026-03-02T13:00:31,3.312,225.434,321.00,255.81,0
2026-03-02T13:00:31,3.258,231.174,321.60,258.89,0
2026-03-02T13:00:31,3.337,223.227,320.00,255.81,0
2026-03-02T13:00:32,3.271,225.614,319.60,258.89,0
2026-03-02T13:00:32,3.169,238.418,318.90,255.81,0
2026-03-02T13:00:32,3.348,224.123,318.40,258.89,0
2026-03-02T13:00:33,3.330,225.646,322.70,255.81,0
2026-03-02T13:00:33,3.227,232.669,321.90,258.89,0
2026-03-02T13:00:33,3.300,230.120,321.50,255.81,0
2026-03-02T13:00:34,3.332,223.016,322.80,258.89,0
2026-03-02T13:00:34,3.261,227.133,319.00,255.81,1
2026-03-02T13:00:34,3.301,225.639,322.80,258.89,2
2026-03-02T13:00:34,3.281,227.229,319.80,255.81,3
2026-03-02T13:00:35,3.270,229.776,318.60,258.89,0
2026-03-02T13:00:35,3.282,227.171,323.00,255.81,0
2026-03-02T13:00:35,3.280,229.092,317.60,258.89,0
2026-03-02T13:00:36,3.321,225.589,327.20,255.81,2
2026-03-02T13:00:36,3.057,248.874,313.90,258.89,2
2026-03-02T13:00:36,3.280,226.160,323.20,255.81,3
2026-03-02T13:00:37,3.296,225.520,318.70,258.89,3
2026-03-02T13:00:37,3.205,234.567,313.90,255.81,2
2026-03-02T13:00:37,3.335,222.512,322.10,258.89,1
2026-03-02T13:00:38,3.264,228.122,324.90,255.81,2
2026-03-02T13:00:38,3.251,229.770,314.30,258.89,1
2026-03-02T13:00:38,3.284,226.718,324.30,255.81,0
2026-03-02T13:00:39,3.306,226.289,324.20,258.89,0
2026-03-02T13:00:39,3.212,239.560,317.60,255.81,0
2026-03-02T13:00:39,3.330,223.362,319.50,258.89,0
2026-03-02T13:00:40,3.259,227.947,322.10,255.81,0
2026-03-02T13:00:40,3.303,227.341,319.90,258.89,2
2026-03-02T13:00:40,3.324,225.814,320.90,255.81,1
2026-03-02T13:00:40,3.288,223.226,321.00,258.89,1
2026-03-02T13:00:41,3.315,227.918,317.10,255.81,1
2026-03-02T13:00:41,3.308,222.829,322.20,258.89,1
2026-03-02T13:00:41,3.356,226.738,321.20,255.81,1
2026-03-02T13:00:42,3.309,224.736,317.10,258.89,1
2026-03-02T13:00:42,3.103,245.984,317.60,255.82,1
2026-03-02T13:00:42,3.331,220.902,318.90,258.89,1
2026-03-02T13:00:43,3.309,229.299,323.30,255.82,2
2026-03-02T13:00:43,3.238,229.945,319.60,258.89,2
2026-03-02T13:00:43,3.296,224.544,318.90,255.82,2
2026-03-02T13:00:44,3.343,221.858,319.90,258.89,2
2026-03-02T13:00:44,3.150,238.469,314.40,255.82,2
2026-03-02T13:00:44,3.337,220.909,319.80,258.89,1
2026-03-02T13:00:45,3.305,225.381,322.90,255.82,1
2026-03-02T13:00:45,3.230,231.337,316.40,258.89,2
2026-03-02T13:00:45,3.290,225.127,324.60,255.82,2
2026-03-02T13:00:45,3.333,223.920,319.10,258.89,2
2026-03-02T13:00:46,3.205,233.351,310.20,255.82,1
2026-03-02T13:00:46,3.315,224.880,320.40,258.89,1
2026-03-02T13:00:46,3.291,227.592,321.40,255.82,0
2026-03-02T13:00:47,3.364,223.267,315.50,258.89,0
2026-03-02T13:00:47,3.231,226.887,312.50,255.82,0
2026-03-02T13:00:47,3.309,221.955,320.00,258.89,0
2026-03-02T13:00:48,3.349,224.923,323.80,255.82,0
2026-03-02T13:00:48,3.083,246.368,314.30,258.89,1
2026-03-02T13:00:48,3.280,226.965,320.30,255.82,1
2026-03-02T13:00:49,3.262,228.760,316.60,258.89,1
2026-03-02T13:00:49,3.206,234.588,319.30,255.82,1
2026-03-02T13:00:49,3.327,222.713,318.20,258.89,1
2026-03-02T13:00:50,3.289,226.220,320.10,255.82,0
2026-03-02T13:00:50,3.186,235.562,314.80,258.89,2
2026-03-02T13:00:50,3.319,224.394,322.90,255.82,1
2026-03-02T13:00:51,3.198,233.529,312.40,258.89,0
2026-03-02T13:00:51,3.191,237.872,321.10,255.82,0
2026-03-02T13:00:51,3.251,227.470,317.20,258.89,0
2026-03-02T13:00:52,3.323,226.718,321.20,255.82,0
2026-03-02T13:00:52,3.211,231.092,317.00,258.89,2
2026-03-02T13:00:52,3.340,224.904,319.50,255.82,1
2026-03-02T13:00:52,3.309,222.977,320.10,258.89,0
2026-03-02T13:00:53,3.224,236.196,315.50,255.82,1
2026-03-02T13:00:53,3.284,224.260,321.00,258.89,1
2026-03-02T13:00:53,3.336,227.758,322.30,255.82,1
2026-03-02T13:00:54,3.296,225.610,316.50,258.90,0
2026-03-02T13:00:54,3.208,238.605,320.40,255.82,0
2026-03-02T13:00:54,3.308,223.859,316.90,258.90,0
2026-03-02T13:00:55,3.279,227.552,324.00,255.82,0
2026-03-02T13:00:55,3.216,232.702,319.00,258.90,1
2026-03-02T13:00:55,3.329,223.566,320.90,255.82,0
2026-03-02T13:00:56,3.319,221.095,323.60,258.90,0
2026-03-02T13:00:56,3.178,238.845,326.00,255.82,0
