timestamp,fps,latency_ms,cpu_proc_percent,ram_mb,detections
2026-03-02T13:05:42,3.309,222.628,319.80,258.86,2
2026-03-02T13:05:43,3.347,224.796,320.00,255.79,2
2026-03-02T13:05:43,3.241,233.720,319.90,258.86,1
2026-03-02T13:05:43,3.331,226.786,318.80,255.79,1
2026-03-02T13:05:44,3.394,217.683,321.60,258.86,2
2026-03-02T13:05:44,3.286,232.910,321.00,255.79,1
2026-03-02T13:05:44,3.247,229.528,311.30,258.86,2
2026-03-02T13:05:45,3.263,226.493,319.00,255.79,2
2026-03-02T13:05:45,3.259,228.958,315.00,258.86,1
2026-03-02T13:05:45,3.286,226.403,323.60,255.79,1
2026-03-02T13:05:45,3.308,225.710,316.30,258.86,2
2026-03-02T13:05:46,3.249,229.801,323.40,255.79,1
2026-03-02T13:05:46,3.292,226.680,316.10,258.86,2
2026-03-02T13:05:46,3.286,226.624,322.80,255.79,2
2026-03-02T13:05:47,3.307,226.080,318.70,258.86,1
2026-03-02T13:05:47,3.191,235.299,317.70,255.79,1
2026-03-02T13:05:47,3.307,225.168,316.50,258.86,1
2026-03-02T13:05:48,3.252,229.805,320.40,255.79,2
2026-03-02T13:05:48,3.220,232.153,314.40,258.86,1
2026-03-02T13:05:48,3.321,223.943,323.80,255.79,2
2026-03-02T13:05:49,3.250,229.469,314.30,258.86,2
2026-03-02T13:05:49,3.206,238.605,319.00,255.79,2
2026-03-02T13:05:49,3.317,222.567,320.20,258.86,2
2026-03-02T13:05:50,3.324,223.665,323.70,255.79,2
2026-03-02T13:05:50,3.220,231.956,314.30,258.86,2
2026-03-02T13:05:50,3.320,224.671,323.40,255.79,2
2026-03-02T13:05:51,3.364,221.164,318.10,258.86,2
2026-03-02T13:05:51,3.298,225.789,315.00,255.79,2
2026-03-02T13:05:51,3.327,220.317,317.90,258.86,2
2026-03-02T13:05:51,3.300,227.740,322.30,255.79,2
2026-03-02T13:05:52,3.293,222.475,314.10,258.86,1
2026-03-02T13:05:52,3.333,225.919,322.50,255.79,2
2026-03-02T13:05:52,3.311,222.678,319.60,258.86,1
2026-03-02T13:05:53,3.286,227.727,323.30,255.79,0
2026-03-02T13:05:53,3.172,234.698,315.80,258.86,2
2026-03-02T13:05:53,3.307,228.261,322.40,255.79,2
2026-03-02T13:05:54,3.340,220.156,318.90,258.86,2
2026-03-02T13:05:54,3.226,236.423,318.10,255.79,2
2026-03-02T13:05:54,3.338,220.265,316.10,258.86,2
2026-03-02T13:05:55,3.297,225.885,325.00,255.79,2
2026-03-02T13:05:55,3.191,232.893,318.10,258.86,2
2026-03-02T13:05:55,3.324,228.363,320.60,255.79,2
2026-03-02T13:05:56,3.329,222.159,318.40,258.86,2
2026-03-02T13:05:56,3.199,235.252,318.80,255.79,2
2026-03-02T13:05:56,3.278,226.024,317.30,258.87,2
2026-03-02T13:05:57,3.296,226.642,320.40,255.79,2
2026-03-02T13:05:57,3.342,221.612,316.40,258.87,2
2026-03-02T13:05:57,3.333,223.488,325.10,255.79,2
2026-03-02T13:05:57,3.344,224.287,319.30,258.87,2
2026-03-02T13:05:58,3.320,226.608,320.60,255.79,2
2026-03-02T13:05:58,3.250,224.769,314.30,258.87,2
2026-03-02T13:05:58,3.344,225.486,323.00,255.79,2
2026-03-02T13:05:59,3.334,221.119,318.50,258.87,2
2026-03-02T13:05:59,3.253,235.023,320.10,255.79,2
2026-03-02T13:05:59,3.344,221.509,319.60,258.87,2
2026-03-02T13:06:00,3.298,225.308,321.80,255.79,2
2026-03-02T13:06:00,3.188,233.717,310.70,258.87,2
2026-03-02T13:06:00,3.339,228.701,321.00,255.79,2
2026-03-02T13:06:01,3.355,221.990,317.60,258.87,2
2026-03-02T13:06:01,3.219,233.624,321.10,255.79,2
2026-03-02T13:06:01,3.323,225.243,324.00,258.87,2
2026-03-02T13:06:02,3.304,226.171,315.60,255.79,2
2026-03-02T13:06:02,3.318,226.865,317.00,258.87,2
2026-03-02T13:06:02,3.304,227.604,319.50,255.79,2
2026-03-02T13:06:02,3.324,220.525,317.60,258.87,2
2026-03-02T13:06:03,3.375,225.390,319.30,255.79,2
2026-03-02T13:06:03,3.369,221.013,320.90,258.87,2
2026-03-02T13:06:03,3.332,224.892,319.00,255.79,2
2026-03-02T13:06:04,3.356,219.204,321.30,258.87,2
2026-03-02T13:06:04,3.235,235.505,322.40,255.79,2
2026-03-02T13:06:04,3.363,219.154,318.60,258.87,2
2026-03-02T13:06:05,3.329,223.870,321.20,255.79,2
2026-03-02T13:06:05,3.212,233.553,320.00,258.87,2
2026-03-02T13:06:05,3.286,227.745,320.50,255.79,2
2026-03-02T13:06:06,3.363,221.566,321.70,258.87,2
2026-03-02T13:06:06,3.205,239.811,319.30,255.79,2
2026-03-02T13:06:06,3.289,227.047,317.90,258.87,2
2026-03-02T13:06:07,3.319,224.366,320.30,255.79,2
2026-03-02T13:06:07,3.296,227.978,315.50,258.87,2
2026-03-02T13:06:07,3.331,224.846,321.10,255.79,2
2026-03-02T13:06:07,3.304,222.955,319.60,258.87,2
2026-03-02T13:06:08,3.293,228.628,321.90,255.79,2
2026-03-02T13:06:08,3.314,223.025,323.30,258.87,2
2026-03-02T13:06:08,3.353,227.436,320.80,255.79,2
2026-03-02T13:06:09,3.318,225.154,320.60,258.87,2
2026-03-02T13:06:09,3.193,236.086,321.30,255.79,2
2026-03-02T13:06:09,3.267,228.173,316.10,258.87,2
2026-03-02T13:06:10,3.311,224.988,316.90,255.79,2
2026-03-02T13:06:10,3.267,229.308,319.20,258.87,2
2026-03-02T13:06:10,3.228,231.496,321.60,255.79,2
2026-03-02T13:06:11,3.337,223.263,319.50,258.87,2
2026-03-02T13:06:11,3.209,233.627,320.10,255.79,2
2026-03-02T13:06:11,3.373,219.763,319.30,258.87,2
2026-03-02T13:06:12,3.315,225.405,320.20,255.79,2
2026-03-02T13:06:12,3.274,230.552,319.70,258.87,2
2026-03-02T13:06:12,3.364,224.152,318.70,255.79,2
2026-03-02T13:06:12,3.356,220.090,321.20,258.87,2
2026-03-02T13:06:13,3.273,232.316,319.80,255.79,2
2026-03-02T13:06:13,3.340,223.012,319.60,258.87,2
2026-03-02T13:06:13,3.291,226.641,321.60,255.79,2
2026-03-02T13:06:14,3.386,222.058,320.30,258.87,2
2026-03-02T13:06:14,3.235,234.918,319.50,255.80,2
2026-03-02T13:06:14,3.314,221.995,320.10,258.88,2
2026-03-02T13:06:15,3.348,226.389,320.60,255.80,2
2026-03-02T13:06:15,3.237,229.968,316.50,258.88,2
2026-03-02T13:06:15,3.327,228.608,321.60,255.80,2
2026-03-02T13:06:16,3.369,220.707,319.10,258.88,2
2026-03-02T13:06:16,3.130,240.883,321.50,255.80,2
2026-03-02T13:06:16,3.294,223.843,315.60,258.88,2
2026-03-02T13:06:17,3.316,224.991,322.80,255.80,2
2026-03-02T13:06:17,3.267,228.875,316.40,258.88,2
2026-03-02T13:06:17,3.292,226.292,321.40,255.80,2
